PDB ,  Chain ,  Domains ,  Length ,  No. of buried residues ,  Pairwise intersection with k=1 ,  k=2 ,  k=3 ,  k=4
2pnw , A , 2 , 357 ,  110 ,  0 ,  0 ,  8 ,  16
3ku3 , A , 2 , 328 ,  108 ,  0 ,  0 ,  0 ,  15
1exn , A , 2 , 267 ,  80 ,  0 ,  0 ,  9 ,  19
1chk , A , 2 , 238 ,  80 ,  0 ,  0 ,  16 ,  49
1bdf , A , 2 , 226 ,  65 ,  0 ,  0 ,  10 ,  28
3ca8 , A , 2 , 266 ,  86 ,  0 ,  5 ,  18 ,  47
1rkq , A , 2 , 271 ,  107 ,  0 ,  7 ,  27 ,  51
1cyy , A , 2 , 251 ,  72 ,  0 ,  0 ,  12 ,  21
1zym , A , 2 , 247 ,  77 ,  0 ,  0 ,  11 ,  33
3cwc , A , 2 , 362 ,  143 ,  0 ,  0 ,  10 ,  30
2i7d , A , 2 , 193 ,  66 ,  0 ,  2 ,  22 ,  47
1vk1 , A , 2 , 223 ,  64 ,  0 ,  2 ,  13 ,  33
1hxp , A , 2 , 340 ,  129 ,  0 ,  5 ,  6 ,  12
1gvk , B , 2 , 256 ,  86 ,  0 ,  19 ,  47 ,  93
2rdz , A , 2 , 443 ,  133 ,  0 ,  0 ,  2 ,  10
2cx0 , A , 2 , 181 ,  51 ,  0 ,  5 ,  17 ,  40
3s46 , A , 2 , 366 ,  168 ,  0 ,  0 ,  7 ,  13
1wte , B , 2 , 272 ,  90 ,  0 ,  0 ,  5 ,  21
1a3g , A , 2 , 295 ,  92 ,  0 ,  0 ,  6 ,  19
1fn9 , A , 2 , 365 ,  137 ,  0 ,  0 ,  15 ,  34
1x3l , A , 2 , 436 ,  169 ,  0 ,  0 ,  5 ,  26
2bmo , A , 2 , 469 ,  212 ,  0 ,  0 ,  7 ,  27
1bx4 , A , 2 , 342 ,  116 ,  0 ,  8 ,  14 ,  18
3don , A , 2 , 265 ,  84 ,  0 ,  1 ,  16 ,  34
1d2h , A , 2 , 252 ,  75 ,  0 ,  7 ,  9 ,  26
2wnp , F , 2 , 234 ,  69 ,  0 ,  7 ,  26 ,  52
3e2o , A , 2 , 294 ,  94 ,  0 ,  1 ,  18 ,  32
2phn , A , 2 , 273 ,  92 ,  0 ,  1 ,  8 ,  19
1tfe , A , 2 , 142 ,  28 ,  0 ,  1 ,  9 ,  25
1qlm , A , 2 , 316 ,  133 ,  0 ,  6 ,  16 ,  45
1xvi , A , 2 , 238 ,  62 ,  0 ,  8 ,  18 ,  33
3h9v , A , 2 , 329 ,  55 ,  0 ,  0 ,  0 ,  0
1j7x , A , 2 , 298 ,  81 ,  0 ,  0 ,  13 ,  13
1eyq , A , 2 , 212 ,  77 ,  0 ,  16 ,  37 ,  61
1wer , A , 2 , 324 ,  97 ,  0 ,  0 ,  5 ,  21
1dc1 , A , 2 , 310 ,  100 ,  0 ,  0 ,  8 ,  17
2aua , A , 2 , 202 ,  55 ,  0 ,  0 ,  6 ,  19
2dkj , A , 2 , 402 ,  200 ,  0 ,  2 ,  7 ,  33
1duw , A , 2 , 289 ,  15 ,  0 ,  0 ,  0 ,  0
2oez , A , 2 , 265 ,  70 ,  0 ,  0 ,  1 ,  16
1cip , A , 2 , 316 ,  102 ,  0 ,  0 ,  13 ,  17
1rku , A , 2 , 206 ,  75 ,  0 ,  1 ,  27 ,  63
1fs0 , G , 2 , 219 ,  77 ,  0 ,  6 ,  11 ,  37
1cjc , A , 2 , 455 ,  141 ,  0 ,  0 ,  3 ,  13
3hbu , P , 2 , 463 ,  172 ,  0 ,  0 ,  6 ,  17
3prc , C , 2 , 333 ,  90 ,  0 ,  0 ,  9 ,  7
3feg , A , 2 , 360 ,  98 ,  0 ,  0 ,  7 ,  22
2p62 , A , 2 , 241 ,  89 ,  0 ,  1 ,  21 ,  46
2e6f , A , 2 , 312 ,  140 ,  0 ,  13 ,  12 ,  27
1xqs , C , 2 , 165 ,  48 ,  0 ,  0 ,  13 ,  31
2xn6 , A , 2 , 349 ,  124 ,  0 ,  1 ,  22 ,  29
1ewf , A , 2 , 474 ,  106 ,  0 ,  0 ,  0 ,  0
1br9 , A , 2 , 182 ,  39 ,  0 ,  0 ,  11 ,  19
3gyx , A , 2 , 662 ,  366 ,  0 ,  1 ,  3 ,  3
1ryi , A , 2 , 365 ,  129 ,  0 ,  0 ,  24 ,  30
1wqg , A , 2 , 184 ,  43 ,  0 ,  0 ,  3 ,  12
1k3e , A , 2 , 141 ,  28 ,  0 ,  0 ,  8 ,  28
1b37 , A , 2 , 459 ,  175 ,  0 ,  0 ,  1 ,  11
1xub , A , 2 , 290 ,  106 ,  0 ,  3 ,  28 ,  52
2pqc , A , 2 , 445 ,  193 ,  0 ,  0 ,  12 ,  32
2ewj , A , 2 , 305 ,  71 ,  0 ,  0 ,  2 ,  7
1poi , A , 2 , 317 ,  154 ,  0 ,  3 ,  16 ,  38
3bqw , A , 2 , 347 ,  105 ,  0 ,  0 ,  3 ,  30
3bu2 , A , 2 , 189 ,  56 ,  0 ,  0 ,  21 ,  24
3n81 , G , 2 , 503 ,  236 ,  0 ,  0 ,  3 ,  17
1uun , A , 2 , 184 ,  40 ,  0 ,  0 ,  0 ,  12
2vsg , A , 2 , 358 ,  126 ,  0 ,  0 ,  0 ,  9
1ii7 , A , 2 , 333 ,  124 ,  0 ,  0 ,  20 ,  49
1eqf , A , 2 , 267 ,  0 ,  0 ,  16 ,  48 ,  96
1n4w , A , 2 , 544 ,  198 ,  0 ,  0 ,  2 ,  21
3agf , A , 2 , 299 ,  136 ,  0 ,  10 ,  32 ,  57
1ocy , A , 2 , 198 ,  15 ,  0 ,  1 ,  1 ,  0
3b8m , C , 2 , 255 ,  59 ,  0 ,  0 ,  0 ,  7
1x7d , B , 2 , 331 ,  149 ,  0 ,  2 ,  15 ,  25
1vin , A , 2 , 252 ,  89 ,  0 ,  3 ,  21 ,  44
3im9 , A , 2 , 313 ,  115 ,  0 ,  1 ,  13 ,  36
2bf6 , A , 2 , 449 ,  184 ,  0 ,  2 ,  8 ,  27
2z37 , A , 2 , 250 ,  83 ,  0 ,  9 ,  15 ,  39
1z0s , A , 2 , 249 ,  106 ,  0 ,  1 ,  26 ,  52
1ytb , A , 2 , 180 ,  47 ,  0 ,  0 ,  12 ,  27
1q7e , A , 2 , 413 ,  99 ,  0 ,  0 ,  0 ,  6
1m1h , A , 2 , 182 ,  41 ,  0 ,  0 ,  11 ,  26
1l5o , A , 2 , 346 ,  138 ,  0 ,  1 ,  21 ,  47
1kgd , A , 2 , 181 ,  45 ,  0 ,  5 ,  15 ,  37
2vqe , D , 2 , 208 ,  56 ,  0 ,  1 ,  7 ,  26
1ra0 , A , 2 , 423 ,  175 ,  0 ,  0 ,  11 ,  32
3c8c , B , 2 , 265 ,  77 ,  0 ,  0 ,  13 ,  43
1xqo , A , 2 , 254 ,  97 ,  0 ,  0 ,  34 ,  56
3f6y , A , 2 , 235 ,  63 ,  0 ,  1 ,  11 ,  28
2wr1 , C , 2 , 485 ,  170 ,  0 ,  0 ,  0 ,  0
2pif , A , 2 , 244 ,  85 ,  0 ,  3 ,  15 ,  49
2dpm , A , 2 , 258 ,  76 ,  0 ,  0 ,  12 ,  29
1i2a , A , 2 , 212 ,  66 ,  0 ,  0 ,  10 ,  24
1s2o , A , 2 , 244 ,  79 ,  0 ,  1 ,  27 ,  46
1r1h , A , 2 , 696 ,  257 ,  0 ,  0 ,  0 ,  3
1v33 , A , 2 , 346 ,  129 ,  0 ,  0 ,  12 ,  21
2aj2 , A , 2 , 179 ,  50 ,  0 ,  4 ,  14 ,  36
1r0m , A , 2 , 360 ,  162 ,  0 ,  0 ,  21 ,  36
1n7u , A , 2 , 554 ,  161 ,  0 ,  0 ,  0 ,  0
2c7p , A , 2 , 329 ,  115 ,  0 ,  1 ,  18 ,  34
3jr3 , A , 2 , 238 ,  82 ,  0 ,  0 ,  24 ,  55
2p1g , A , 2 , 229 ,  78 ,  0 ,  13 ,  24 ,  39
1w5r , A , 2 , 273 ,  101 ,  0 ,  12 ,  29 ,  47
2aaf , B , 2 , 408 ,  188 ,  0 ,  3 ,  6 ,  22
1rlh , A , 2 , 151 ,  37 ,  0 ,  12 ,  16 ,  34
2i71 , A , 2 , 366 ,  146 ,  0 ,  0 ,  7 ,  16
2jhf , A , 2 , 392 ,  150 ,  0 ,  1 ,  21 ,  41
1al6 , A , 2 , 435 ,  158 ,  0 ,  2 ,  4 ,  11
1eqj , A , 2 , 508 ,  223 ,  0 ,  0 ,  12 ,  26
2o2k , A , 2 , 339 ,  14 ,  0 ,  0 ,  0 ,  0
1x1o , B , 2 , 276 ,  108 ,  0 ,  0 ,  6 ,  24
1vaj , A , 2 , 201 ,  62 ,  0 ,  2 ,  21 ,  50
2glf , A , 2 , 437 ,  198 ,  0 ,  0 ,  8 ,  25
3pfg , A , 2 , 242 ,  78 ,  0 ,  0 ,  17 ,  37
1emu , A , 2 , 136 ,  37 ,  0 ,  4 ,  23 ,  48
2psp , A , 2 , 105 ,  22 ,  0 ,  4 ,  13 ,  25
3iac , A , 2 , 468 ,  211 ,  0 ,  0 ,  2 ,  9
3ktl , A , 2 , 221 ,  72 ,  0 ,  4 ,  12 ,  30
1msk , A , 2 , 327 ,  22 ,  0 ,  11 ,  0 ,  1
1q33 , A , 2 , 291 ,  79 ,  0 ,  0 ,  6 ,  20
2hun , A , 2 , 329 ,  130 ,  0 ,  2 ,  12 ,  32
1hbn , B , 2 , 442 ,  264 ,  0 ,  0 ,  16 ,  27
1qhd , A , 2 , 397 ,  126 ,  0 ,  0 ,  0 ,  10
1qr0 , A , 2 , 228 ,  52 ,  0 ,  3 ,  4 ,  31
1r8j , A , 2 , 272 ,  94 ,  0 ,  0 ,  9 ,  33
1vq8 , W , 2 , 154 ,  44 ,  0 ,  8 ,  31 ,  60
1inp , A , 3 , 400 ,  133 ,  0 ,  1 ,  14 ,  16
1l1l , A , 3 , 717 ,  277 ,  0 ,  0 ,  1 ,  0
1fa0 , A , 3 , 509 ,  159 ,  0 ,  0 ,  0 ,  6
1fcd , A , 3 , 401 ,  164 ,  0 ,  0 ,  9 ,  33
1ddg , A , 3 , 378 ,  125 ,  0 ,  0 ,  7 ,  20
1pmi , A , 3 , 440 ,  174 ,  0 ,  0 ,  16 ,  19
1w27 , A , 3 , 689 ,  309 ,  0 ,  0 ,  0 ,  2
1yqy , A , 3 , 514 ,  152 ,  0 ,  0 ,  0 ,  2
2ptr , B , 3 , 456 ,  166 ,  0 ,  0 ,  0 ,  6
3bl9 , B , 3 , 289 ,  97 ,  0 ,  0 ,  5 ,  5
1jet , A , 3 , 517 ,  225 ,  0 ,  0 ,  3 ,  10
3kfl , A , 3 , 535 ,  198 ,  0 ,  0 ,  3 ,  11
2op9 , A , 3 , 302 ,  108 ,  0 ,  0 ,  20 ,  44
2ala , A , 3 , 384 ,  90 ,  0 ,  0 ,  0 ,  2
2q0u , A , 3 , 354 ,  117 ,  0 ,  0 ,  6 ,  18
1kl7 , A , 3 , 503 ,  205 ,  0 ,  2 ,  2 ,  5
1fzc , B , 3 , 308 ,  119 ,  0 ,  0 ,  6 ,  19
1k97 , A , 3 , 432 ,  130 ,  0 ,  0 ,  0 ,  13
1aip , C , 3 , 195 ,  59 ,  0 ,  1 ,  1 ,  12
1a1v , A , 3 , 429 ,  142 ,  0 ,  0 ,  0 ,  13
1tke , A , 3 , 224 ,  70 ,  0 ,  2 ,  16 ,  32
1u09 , A , 3 , 476 ,  158 ,  0 ,  0 ,  0 ,  5
1io1 , A , 3 , 395 ,  85 ,  0 ,  0 ,  0 ,  0
2g50 , A , 3 , 546 ,  232 ,  0 ,  0 ,  6 ,  14
3bh1 , A , 3 , 493 ,  180 ,  0 ,  0 ,  1 ,  10
2dsj , A , 3 , 423 ,  168 ,  0 ,  0 ,  6 ,  23
1nuh , A , 3 , 555 ,  209 ,  0 ,  0 ,  0 ,  0
3moh , A , 3 , 614 ,  269 ,  0 ,  0 ,  4 ,  16
3g4n , A , 3 , 449 ,  122 ,  0 ,  0 ,  0 ,  0
1p9b , A , 3 , 424 ,  157 ,  0 ,  0 ,  11 ,  27
3eb7 , C , 3 , 589 ,  248 ,  0 ,  0 ,  0 ,  4
1c4z , A , 3 , 350 ,  112 ,  0 ,  0 ,  0 ,  19
1vpr , A , 3 , 344 ,  31 ,  0 ,  0 ,  1 ,  2
1oip , A , 3 , 251 ,  85 ,  0 ,  3 ,  22 ,  24
1fc9 , A , 3 , 386 ,  128 ,  0 ,  0 ,  3 ,  12
1wet , A , 3 , 338 ,  111 ,  0 ,  0 ,  0 ,  31
1y8a , A , 3 , 324 ,  131 ,  0 ,  0 ,  28 ,  54
1knr , A , 3 , 529 ,  220 ,  0 ,  0 ,  6 ,  19
2bxr , A , 3 , 445 ,  181 ,  0 ,  0 ,  1 ,  12
3ckc , A , 3 , 500 ,  206 ,  0 ,  1 ,  4 ,  12
1lfw , A , 3 , 468 ,  193 ,  0 ,  0 ,  7 ,  21
1bob , A , 3 , 306 ,  83 ,  0 ,  0 ,  6 ,  16
1vq8 , B , 3 , 337 ,  82 ,  0 ,  0 ,  6 ,  34
2o36 , A , 3 , 654 ,  201 ,  0 ,  0 ,  0 ,  0
1p49 , A , 3 , 548 ,  227 ,  0 ,  0 ,  5 ,  9
2jkb , A , 3 , 689 ,  271 ,  0 ,  0 ,  1 ,  8
1sx3 , A , 3 , 525 ,  184 ,  0 ,  0 ,  0 ,  8
2g8y , B , 3 , 354 ,  138 ,  0 ,  5 ,  4 ,  13
1m1g , D , 3 , 239 ,  48 ,  0 ,  0 ,  0 ,  10
2d5b , A , 3 , 500 ,  180 ,  0 ,  0 ,  1 ,  7
1ile , A , 3 , 821 ,  325 ,  0 ,  0 ,  0 ,  0
3ci0 , K , 3 , 280 ,  107 ,  0 ,  1 ,  5 ,  18
1vio , A , 3 , 230 ,  63 ,  0 ,  1 ,  8 ,  26
1el6 , A , 3 , 208 ,  70 ,  0 ,  0 ,  0 ,  11
1cii , A , 3 , 602 ,  123 ,  0 ,  0 ,  0 ,  0
1d5t , A , 3 , 433 ,  166 ,  0 ,  0 ,  2 ,  22
3fdj , A , 3 , 275 ,  93 ,  0 ,  6 ,  13 ,  36
1w7c , A , 3 , 751 ,  258 ,  0 ,  0 ,  0 ,  0
1b8x , A , 3 , 260 ,  72 ,  0 ,  1 ,  8 ,  42
1nlt , A , 3 , 228 ,  43 ,  0 ,  0 ,  0 ,  2
1ltl , A , 3 , 239 ,  58 ,  0 ,  1 ,  0 ,  16
2im9 , A , 3 , 307 ,  98 ,  0 ,  2 ,  12 ,  20
1goi , A , 3 , 497 ,  192 ,  0 ,  0 ,  1 ,  11
1zja , A , 3 , 568 ,  237 ,  0 ,  1 ,  2 ,  13
1t11 , A , 3 , 376 ,  89 ,  0 ,  0 ,  0 ,  1
2axq , A , 3 , 445 ,  150 ,  0 ,  0 ,  1 ,  11
2i00 , A , 3 , 397 ,  154 ,  0 ,  0 ,  1 ,  19
1wp9 , B , 3 , 477 ,  181 ,  0 ,  0 ,  0 ,  13
2qee , A , 3 , 422 ,  211 ,  0 ,  1 ,  2 ,  17
3ml1 , A , 4 , 808 ,  410 ,  0 ,  0 ,  1 ,  3
2eat , A , 4 , 994 ,  315 ,  0 ,  0 ,  0 ,  0
3osn , A , 4 , 385 ,  112 ,  0 ,  0 ,  1 ,  3
1k4t , A , 4 , 564 ,  137 ,  0 ,  0 ,  0 ,  0
2r6g , F , 4 , 490 ,  133 ,  0 ,  0 ,  0 ,  0
1zjk , A , 4 , 390 ,  110 ,  0 ,  0 ,  0 ,  18
1svb , A , 4 , 395 ,  102 ,  0 ,  0 ,  0 ,  2
1qtm , A , 4 , 539 ,  179 ,  0 ,  0 ,  0 ,  1
1g8l , A , 4 , 403 ,  127 ,  0 ,  0 ,  5 ,  5
1sh0 , A , 4 , 502 ,  166 ,  0 ,  0 ,  0 ,  2
3ju4 , A , 4 , 716 ,  194 ,  0 ,  0 ,  0 ,  3
2qts , A , 4 , 417 ,  133 ,  0 ,  0 ,  0 ,  1
1pfo , A , 4 , 471 ,  129 ,  0 ,  0 ,  0 ,  2
2x8g , A , 4 , 588 ,  179 ,  0 ,  0 ,  0 ,  0
1xfx , A , 4 , 735 ,  229 ,  0 ,  0 ,  0 ,  0
3i33 , A , 4 , 385 ,  121 ,  0 ,  0 ,  2 ,  16
1dq3 , A , 4 , 454 ,  158 ,  0 ,  0 ,  1 ,  8
1yq3 , A , 4 , 614 ,  294 ,  0 ,  0 ,  6 ,  7
1jmu , B , 4 , 608 ,  284 ,  0 ,  0 ,  0 ,  0
2hau , A , 4 , 667 ,  137 ,  0 ,  0 ,  0 ,  0
1nyr , A , 4 , 642 ,  224 ,  0 ,  0 ,  0 ,  3
2p3y , A , 4 , 447 ,  180 ,  0 ,  0 ,  0 ,  11
1ygy , B , 4 , 527 ,  194 ,  0 ,  0 ,  0 ,  3
1q2l , A , 4 , 937 ,  319 ,  0 ,  0 ,  0 ,  0
3gvj , A , 4 , 698 ,  188 ,  0 ,  0 ,  0 ,  2
2e28 , A , 4 , 587 ,  207 ,  0 ,  0 ,  0 ,  4
1eg3 , A , 4 , 260 ,  90 ,  0 ,  5 ,  21 ,  34
1ijj , B , 4 , 371 ,  120 ,  0 ,  0 ,  6 ,  12
1g5a , A , 4 , 628 ,  263 ,  0 ,  0 ,  1 ,  2
2wvy , A , 4 , 741 ,  323 ,  0 ,  0 ,  1 ,  4
