1el6 , A , 3 , 208 ,  114 ,  0 ,  0 ,  0 ,  15
1cip , A , 2 , 316 ,  163 ,  0 ,  0 ,  14 ,  22
1eg3 , A , 4 , 260 ,  131 ,  0 ,  5 ,  23 ,  39
1t7d , A , 2 , 260 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
2wr1 , C , 2 , 485 ,  275 ,  0 ,  0 ,  0 ,  0
1ef0 , B , 2 , 485 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
1fa0 , A , 3 , 509 ,  260 ,  0 ,  0 ,  0 ,  8
1exn , A , 2 , 267 ,  132 ,  0 ,  0 ,  11 ,  27
1c4z , A , 3 , 350 ,  182 ,  0 ,  0 ,  0 ,  23
1hxp , A , 2 , 340 ,  196 ,  0 ,  5 ,  6 ,  17
3n81 , G , 2 , 503 ,  335 ,  0 ,  0 ,  2 ,  20
1u7l , A , 3 , 503 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
1x9p , A , 2 , 503 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
3i33 , A , 4 , 385 ,  205 ,  0 ,  6 ,  3 ,  23
2ewj , A , 2 , 305 ,  116 ,  0 ,  0 ,  3 ,  9
2o8r , B , 4 , 305 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
1d2h , A , 2 , 252 ,  121 ,  0 ,  8 ,  10 ,  29
1yq3 , A , 4 , 614 ,  415 ,  0 ,  1 ,  6 ,  10
3d3l , B , 2 , 614 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
1r1h , A , 2 , 696 ,  398 ,  0 ,  0 ,  0 ,  4
1j7x , A , 2 , 298 ,  145 ,  0 ,  0 ,  13 ,  22
3ku3 , A , 2 , 328 ,  173 ,  0 ,  0 ,  0 ,  15
1noy , B , 2 , 328 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
2i71 , A , 2 , 366 ,  206 ,  0 ,  0 ,  9 ,  18
2jkb , A , 3 , 689 ,  387 ,  0 ,  0 ,  1 ,  10
2vsg , A , 2 , 358 ,  209 ,  0 ,  0 ,  0 ,  12
2oez , A , 2 , 265 ,  114 ,  0 ,  0 ,  1 ,  20
1zja , A , 3 , 568 ,  331 ,  0 ,  1 ,  2 ,  12
1xvi , A , 2 , 238 ,  110 ,  0 ,  10 ,  22 ,  39
1vlo , A , 4 , 238 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
2pqc , A , 2 , 445 ,  257 ,  0 ,  0 ,  16 ,  37
1bx4 , A , 2 , 342 ,  188 ,  0 ,  11 ,  19 ,  26
2o36 , A , 3 , 654 ,  341 ,  0 ,  0 ,  0 ,  0
2vqe , D , 2 , 208 ,  93 ,  0 ,  2 ,  10 ,  40
3dcl , A , 3 , 208 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
2dsj , A , 3 , 423 ,  242 ,  0 ,  1 ,  7 ,  26
2pif , A , 2 , 244 ,  128 ,  0 ,  6 ,  19 ,  65
1oip , A , 3 , 251 ,  131 ,  0 ,  7 ,  29 ,  38
3bl9 , B , 3 , 289 ,  151 ,  0 ,  0 ,  7 ,  6
1svb , A , 4 , 395 ,  181 ,  0 ,  0 ,  0 ,  3
1vq8 , B , 3 , 337 ,  145 ,  0 ,  0 ,  2 ,  16
1vq8 , W , 2 , 154 ,  67 ,  0 ,  11 ,  42 ,  80
2im9 , A , 3 , 307 ,  159 ,  0 ,  4 ,  12 ,  26
1x7d , B , 2 , 331 ,  213 ,  0 ,  2 ,  18 ,  29
1x87 , B , 2 , 331 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
1vio , A , 3 , 230 ,  116 ,  0 ,  3 ,  14 ,  43
1r8j , A , 2 , 272 ,  145 ,  0 ,  0 ,  10 ,  37
1a1v , A , 3 , 429 ,  205 ,  0 ,  0 ,  0 ,  15
2pnw , A , 2 , 357 ,  175 ,  0 ,  0 ,  9 ,  15
1fcd , A , 3 , 401 ,  241 ,  0 ,  0 ,  12 ,  39
2d5b , A , 3 , 500 ,  272 ,  0 ,  0 ,  3 ,  7
2paj , A , 3 , 500 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
1z0s , A , 2 , 249 ,  155 ,  0 ,  1 ,  33 ,  67
1cyy , A , 2 , 251 ,  118 ,  0 ,  0 ,  15 ,  25
1al6 , A , 2 , 435 ,  216 ,  0 ,  2 ,  4 ,  12
1rkq , A , 2 , 271 ,  155 ,  0 ,  8 ,  29 ,  70
1pfo , A , 4 , 471 ,  215 ,  0 ,  0 ,  0 ,  4
1rut , X , 2 , 471 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
2ols , A , 4 , 471 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
1rku , A , 2 , 206 ,  110 ,  0 ,  2 ,  37 ,  69
3prc , C , 2 , 333 ,  191 ,  0 ,  0 ,  12 ,  11
1yqy , A , 3 , 514 ,  257 ,  0 ,  0 ,  0 ,  3
3feg , A , 2 , 360 ,  157 ,  0 ,  0 ,  7 ,  26
1ewr , A , 3 , 360 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
1v0u , A , 2 , 360 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
2g8y , B , 3 , 354 ,  200 ,  0 ,  7 ,  6 ,  14
2aaf , B , 2 , 408 ,  257 ,  0 ,  3 ,  7 ,  24
1w5r , A , 2 , 273 ,  150 ,  0 ,  15 ,  39 ,  63
1fs0 , G , 2 , 219 ,  119 ,  0 ,  6 ,  14 ,  58
3ci0 , K , 3 , 280 ,  161 ,  0 ,  1 ,  5 ,  23
1l1l , A , 3 , 717 ,  421 ,  0 ,  0 ,  1 ,  0
1u09 , A , 3 , 476 ,  239 ,  0 ,  0 ,  0 ,  6
3jr3 , A , 2 , 238 ,  128 ,  0 ,  1 ,  28 ,  67
2q14 , B , 2 , 238 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
1p9b , A , 3 , 424 ,  239 ,  0 ,  1 ,  12 ,  30
1kon , A , 3 , 424 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
2f4l , A , 3 , 424 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
2px6 , A , 2 , 424 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
1a3g , A , 2 , 295 ,  167 ,  0 ,  1 ,  11 ,  31
1w7c , A , 3 , 751 ,  388 ,  0 ,  0 ,  0 ,  0
1y8q , D , 3 , 751 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
2dkj , A , 2 , 402 ,  265 ,  0 ,  3 ,  8 ,  27
1inp , A , 3 , 400 ,  201 ,  0 ,  2 ,  14 ,  20
1vky , B , 2 , 400 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
3ktl , A , 2 , 221 ,  107 ,  0 ,  5 ,  15 ,  40
2xn6 , A , 2 , 349 ,  188 ,  0 ,  1 ,  20 ,  32
1wte , B , 2 , 272 ,  140 ,  0 ,  0 ,  8 ,  24
1eyq , A , 2 , 212 ,  116 ,  0 ,  18 ,  41 ,  70
1fn9 , A , 2 , 365 ,  206 ,  0 ,  0 ,  14 ,  38
1nlt , A , 3 , 228 ,  83 ,  0 ,  0 ,  0 ,  3
1ygy , B , 4 , 527 ,  276 ,  0 ,  0 ,  0 ,  4
3c8v , C , 4 , 527 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
1ab4 , A , 3 , 527 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
2rdz , A , 2 , 443 ,  235 ,  0 ,  0 ,  3 ,  12
1jmu , B , 4 , 608 ,  423 ,  0 ,  0 ,  0 ,  0
3bu2 , A , 2 , 189 ,  91 ,  0 ,  0 ,  25 ,  33
3ml1 , A , 4 , 808 ,  553 ,  0 ,  0 ,  1 ,  4
1kl7 , A , 3 , 503 ,  302 ,  0 ,  4 ,  3 ,  6
2e28 , A , 4 , 587 ,  316 ,  0 ,  0 ,  0 ,  4
1ii7 , A , 2 , 333 ,  176 ,  0 ,  0 ,  21 ,  52
3gvj , A , 4 , 698 ,  301 ,  0 ,  0 ,  0 ,  3
1goi , A , 3 , 497 ,  294 ,  0 ,  0 ,  3 ,  14
1qlm , A , 2 , 316 ,  180 ,  0 ,  7 ,  18 ,  54
3hbu , P , 2 , 463 ,  246 ,  0 ,  0 ,  7 ,  20
1dq3 , A , 4 , 454 ,  243 ,  0 ,  0 ,  1 ,  9
1hbn , B , 2 , 442 ,  330 ,  0 ,  0 ,  16 ,  29
1qtm , A , 4 , 539 ,  291 ,  0 ,  0 ,  0 ,  1
3h9v , A , 2 , 329 ,  132 ,  0 ,  0 ,  0 ,  0
1ltl , A , 3 , 239 ,  102 ,  0 ,  2 ,  2 ,  24
1sh0 , A , 4 , 502 ,  258 ,  0 ,  0 ,  0 ,  2
1xub , A , 2 , 290 ,  142 ,  0 ,  4 ,  32 ,  66
1xfx , A , 4 , 735 ,  352 ,  0 ,  0 ,  0 ,  0
2bmo , A , 2 , 469 ,  272 ,  0 ,  0 ,  8 ,  28
1d5t , A , 3 , 433 ,  239 ,  0 ,  0 ,  2 ,  24
1q33 , A , 2 , 291 ,  131 ,  0 ,  0 ,  8 ,  28
2g50 , A , 3 , 546 ,  331 ,  0 ,  0 ,  7 ,  13
3e2o , A , 2 , 294 ,  166 ,  0 ,  4 ,  20 ,  46
2phn , A , 2 , 273 ,  149 ,  0 ,  2 ,  9 ,  28
1x3l , A , 2 , 436 ,  235 ,  0 ,  0 ,  6 ,  28
2p3y , A , 4 , 447 ,  271 ,  0 ,  0 ,  0 ,  5
1pmi , A , 3 , 440 ,  243 ,  0 ,  0 ,  18 ,  22
2e6f , A , 2 , 312 ,  194 ,  0 ,  17 ,  19 ,  34
2qgm , A , 3 , 312 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
3s46 , A , 2 , 366 ,  229 ,  0 ,  0 ,  8 ,  17
2aua , A , 2 , 202 ,  87 ,  0 ,  0 ,  8 ,  25
1k3e , A , 2 , 141 ,  40 ,  0 ,  0 ,  12 ,  33
3pfg , A , 2 , 242 ,  118 ,  0 ,  4 ,  21 ,  45
3osn , A , 4 , 385 ,  173 ,  0 ,  0 ,  3 ,  4
1cjc , A , 2 , 455 ,  246 ,  0 ,  0 ,  4 ,  20
1x1o , B , 2 , 276 ,  171 ,  0 ,  0 ,  8 ,  32
1p7t , B , 4 , 276 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
1b8x , A , 3 , 260 ,  107 ,  0 ,  1 ,  9 ,  29
1emu , A , 2 , 136 ,  60 ,  0 ,  7 ,  30 ,  66
1q7e , A , 2 , 413 ,  169 ,  0 ,  0 ,  0 ,  8
1m1g , D , 3 , 239 ,  89 ,  0 ,  0 ,  0 ,  19
2is6 , B , 4 , 239 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
1ofd , A , 4 , 239 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
2jhf , A , 2 , 392 ,  223 ,  0 ,  1 ,  22 ,  55
1dc1 , A , 2 , 310 ,  163 ,  0 ,  0 ,  11 ,  23
2qsd , B , 2 , 310 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
1q2l , A , 4 , 937 ,  515 ,  0 ,  0 ,  0 ,  0
2r6g , F , 4 , 490 ,  247 ,  0 ,  0 ,  0 ,  0
1gvk , B , 2 , 256 ,  130 ,  0 ,  22 ,  55 ,  99
1msk , A , 2 , 327 ,  37 ,  0 ,  0 ,  0 ,  1
1br9 , A , 2 , 182 ,  69 ,  0 ,  1 ,  16 ,  36
1ytb , A , 2 , 180 ,  73 ,  0 ,  0 ,  14 ,  38
1xqs , C , 2 , 165 ,  81 ,  0 ,  0 ,  17 ,  41
2ptr , B , 3 , 456 ,  256 ,  0 ,  0 ,  0 ,  5
3f6y , A , 2 , 235 ,  112 ,  0 ,  1 ,  13 ,  37
3ca8 , A , 2 , 266 ,  134 ,  0 ,  8 ,  20 ,  54
2c7p , A , 2 , 329 ,  176 ,  0 ,  2 ,  20 ,  42
1qhd , A , 2 , 397 ,  203 ,  0 ,  0 ,  0 ,  11
1eqj , A , 2 , 508 ,  322 ,  0 ,  0 ,  12 ,  28
1x9n , A , 4 , 508 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
1nuh , A , 3 , 555 ,  291 ,  0 ,  0 ,  0 ,  0
1i2a , A , 2 , 212 ,  93 ,  0 ,  0 ,  12 ,  30
1ecl , A , 4 , 212 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
2qee , A , 3 , 422 ,  276 ,  0 ,  1 ,  2 ,  18
3agf , A , 2 , 299 ,  185 ,  0 ,  11 ,  34 ,  58
3cdd , F , 3 , 299 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
2bf6 , A , 2 , 449 ,  260 ,  0 ,  2 ,  9 ,  28
3ckc , A , 3 , 500 ,  308 ,  0 ,  2 ,  5 ,  14
1v33 , A , 2 , 346 ,  186 ,  0 ,  0 ,  12 ,  25
3clq , A , 4 , 346 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
3im9 , A , 2 , 313 ,  170 ,  0 ,  2 ,  20 ,  42
1tke , A , 3 , 224 ,  113 ,  0 ,  3 ,  19 ,  43
1v4t , A , 2 , 224 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
1eqf , A , 2 , 267 ,  0 ,  0 ,  7 ,  21 ,  42
1m1h , A , 2 , 182 ,  70 ,  0 ,  0 ,  20 ,  38
1qme , A , 3 , 182 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
1poi , A , 2 , 317 ,  208 ,  0 ,  3 ,  16 ,  39
3ju4 , A , 4 , 716 ,  302 ,  0 ,  0 ,  0 ,  3
2glf , A , 2 , 437 ,  265 ,  0 ,  0 ,  8 ,  26
1wer , A , 2 , 324 ,  141 ,  0 ,  0 ,  4 ,  24
1g3p , A , 2 , 324 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
1jet , A , 3 , 517 ,  308 ,  0 ,  0 ,  3 ,  11
1io1 , A , 3 , 395 ,  149 ,  0 ,  0 ,  0 ,  1
3don , A , 2 , 265 ,  134 ,  0 ,  3 ,  19 ,  40
1ewf , A , 2 , 474 ,  219 ,  0 ,  0 ,  0 ,  0
1wp9 , B , 3 , 477 ,  266 ,  0 ,  0 ,  0 ,  15
1wet , A , 3 , 338 ,  171 ,  0 ,  0 ,  0 ,  36
3cwc , A , 2 , 362 ,  195 ,  0 ,  0 ,  11 ,  34
1ryi , A , 2 , 365 ,  203 ,  0 ,  1 ,  27 ,  39
1lfw , A , 3 , 468 ,  263 ,  0 ,  0 ,  24 ,  22
1b37 , A , 2 , 459 ,  281 ,  0 ,  0 ,  2 ,  14
3bqw , A , 2 , 347 ,  161 ,  0 ,  0 ,  4 ,  35
1ddg , A , 3 , 378 ,  197 ,  0 ,  0 ,  8 ,  23
2i7d , A , 2 , 193 ,  95 ,  0 ,  4 ,  27 ,  56
1chk , A , 2 , 238 ,  117 ,  0 ,  0 ,  19 ,  61
2hun , A , 2 , 329 ,  195 ,  0 ,  2 ,  17 ,  47
2z37 , A , 2 , 250 ,  132 ,  0 ,  12 ,  19 ,  46
1pg2 , A , 2 , 250 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
1xi8 , A , 3 , 250 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
2ala , A , 3 , 384 ,  158 ,  0 ,  0 ,  0 ,  4
2axq , A , 3 , 445 ,  231 ,  0 ,  0 ,  1 ,  15
1qr0 , A , 2 , 228 ,  93 ,  0 ,  3 ,  8 ,  25
1sx3 , A , 3 , 525 ,  285 ,  0 ,  0 ,  0 ,  13
1g8l , A , 4 , 403 ,  207 ,  0 ,  0 ,  5 ,  5
1g5a , A , 4 , 628 ,  386 ,  0 ,  0 ,  1 ,  3
3iac , A , 2 , 468 ,  297 ,  0 ,  0 ,  2 ,  10
1l5o , A , 2 , 346 ,  195 ,  0 ,  1 ,  23 ,  52
2hau , A , 4 , 667 ,  185 ,  0 ,  0 ,  0 ,  0
1aip , C , 3 , 195 ,  97 ,  0 ,  1 ,  2 ,  15
1vk1 , A , 2 , 223 ,  108 ,  0 ,  2 ,  17 ,  46
1n7u , A , 2 , 554 ,  264 ,  0 ,  0 ,  0 ,  0
1k97 , A , 3 , 432 ,  202 ,  0 ,  0 ,  0 ,  10
2eat , A , 4 , 994 ,  505 ,  0 ,  0 ,  0 ,  0
1bdf , A , 2 , 226 ,  104 ,  0 ,  0 ,  16 ,  43
3dlk , B , 4 , 226 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
1r6z , A , 3 , 226 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
1s2o , A , 2 , 244 ,  121 ,  0 ,  1 ,  29 ,  56
1har , A , 2 , 244 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
2wvx , A , 4 , 244 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
3moh , A , 3 , 614 ,  365 ,  0 ,  0 ,  4 ,  16
3n3r , A , 4 , 614 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
2qma , A , 3 , 614 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
1n4w , A , 2 , 544 ,  294 ,  0 ,  0 ,  5 ,  26
1cii , A , 3 , 602 ,  223 ,  0 ,  0 ,  0 ,  0
2zt5 , A , 3 , 602 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
2aj2 , A , 2 , 179 ,  74 ,  0 ,  5 ,  16 ,  44
2p1g , A , 2 , 229 ,  123 ,  0 ,  17 ,  31 ,  51
1zym , A , 2 , 247 ,  114 ,  0 ,  0 ,  13 ,  43
1vpr , A , 3 , 344 ,  59 ,  0 ,  0 ,  1 ,  3
1bob , A , 3 , 306 ,  144 ,  0 ,  0 ,  6 ,  18
1ra0 , A , 2 , 423 ,  235 ,  0 ,  0 ,  11 ,  31
1xqo , A , 2 , 254 ,  133 ,  0 ,  0 ,  38 ,  68
1w1o , A , 3 , 254 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
2rh1 , A , 2 , 254 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
1vin , A , 2 , 252 ,  137 ,  0 ,  5 ,  26 ,  52
1fc9 , A , 3 , 386 ,  192 ,  0 ,  0 ,  3 ,  13
3fdj , A , 3 , 275 ,  136 ,  0 ,  10 ,  19 ,  48
1kgd , A , 2 , 181 ,  77 ,  0 ,  5 ,  22 ,  44
1knr , A , 3 , 529 ,  314 ,  0 ,  0 ,  8 ,  20
3kfl , A , 3 , 535 ,  297 ,  0 ,  0 ,  4 ,  12
2qts , A , 4 , 417 ,  242 ,  0 ,  0 ,  0 ,  1
1k4t , A , 4 , 564 ,  232 ,  0 ,  0 ,  0 ,  0
1fzc , B , 3 , 308 ,  178 ,  0 ,  0 ,  8 ,  14
1uun , A , 2 , 184 ,  75 ,  0 ,  0 ,  0 ,  16
2wnp , F , 2 , 234 ,  114 ,  0 ,  10 ,  32 ,  66
1rlh , A , 2 , 151 ,  57 ,  0 ,  13 ,  27 ,  46
3bh1 , A , 3 , 493 ,  268 ,  0 ,  0 ,  2 ,  11
1t11 , A , 3 , 376 ,  157 ,  0 ,  0 ,  0 ,  1
3bg2 , A , 3 , 376 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
1zjk , A , 4 , 390 ,  176 ,  0 ,  0 ,  0 ,  20
1tfe , A , 2 , 142 ,  52 ,  0 ,  1 ,  14 ,  38
1r0m , A , 2 , 360 ,  220 ,  0 ,  1 ,  24 ,  40
2psp , A , 2 , 105 ,  44 ,  0 ,  6 ,  24 ,  55
2q0u , A , 3 , 354 ,  187 ,  0 ,  0 ,  7 ,  18
1ile , A , 3 , 821 ,  467 ,  0 ,  0 ,  0 ,  0
2o2k , A , 2 , 339 ,  35 ,  0 ,  0 ,  0 ,  0
1nyr , A , 4 , 642 ,  340 ,  0 ,  0 ,  0 ,  3
3c8c , B , 2 , 265 ,  114 ,  0 ,  0 ,  15 ,  52
2cx0 , A , 2 , 181 ,  86 ,  0 ,  6 ,  23 ,  56
2op9 , A , 3 , 302 ,  163 ,  0 ,  0 ,  23 ,  48
2x8g , A , 4 , 588 ,  293 ,  0 ,  0 ,  0 ,  0
2wvy , A , 4 , 741 ,  467 ,  0 ,  0 ,  1 ,  4
2dpm , A , 2 , 258 ,  117 ,  0 ,  2 ,  20 ,  42
1gqh , C , 2 , 258 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
2i00 , A , 3 , 397 ,  244 ,  0 ,  0 ,  1 ,  21
2bxr , A , 3 , 445 ,  265 ,  0 ,  0 ,  1 ,  15
3gyx , A , 2 , 662 ,  480 ,  0 ,  1 ,  3 ,  3
3b8m , C , 2 , 255 ,  105 ,  0 ,  0 ,  0 ,  10
1duw , A , 2 , 289 ,  78 ,  0 ,  0 ,  7 ,  10
1wqg , A , 2 , 184 ,  76 ,  0 ,  0 ,  7 ,  21
2p62 , A , 2 , 241 ,  136 ,  0 ,  2 ,  22 ,  53
1dlp , B , 2 , 241 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
1w27 , A , 3 , 689 ,  415 ,  0 ,  0 ,  0 ,  2
3bxj , A , 3 , 689 ,  DSSP Data unavailable ,  0 ,  0 ,  0 ,  0
1ocy , A , 2 , 198 ,  31 ,  0 ,  0 ,  0 ,  0
1ijj , B , 4 , 371 ,  193 ,  0 ,  0 ,  8 ,  16
3g4n , A , 3 , 449 ,  222 ,  0 ,  0 ,  0 ,  0
1p49 , A , 3 , 548 ,  316 ,  0 ,  0 ,  5 ,  10
1vaj , A , 2 , 201 ,  98 ,  0 ,  3 ,  28 ,  70
3eb7 , C , 3 , 589 ,  348 ,  0 ,  0 ,  0 ,  4
1y8a , A , 3 , 324 ,  181 ,  0 ,  0 ,  29 ,  56
